country_id,latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
USA,43.560106,-105.622615,034,030,1781,2537,2023-09-29,1742,L8,H,D
USA,43.560108,-105.622244,034,030,1782,2537,2023-09-29,1742,L8,H,D
USA,44.386672,-105.504761,034,029,807,4749,2023-09-29,1742,L8,H,D
USA,44.386941,-105.50514,034,029,806,4748,2023-09-29,1742,L8,H,D
USA,44.386942,-105.504763,034,029,807,4748,2023-09-29,1742,L8,H,D
USA,44.387211,-105.505142,034,029,806,4747,2023-09-29,1742,L8,H,D
USA,44.387479,-105.505521,034,029,805,4746,2023-09-29,1742,L8,H,D
USA,44.387481,-105.505144,034,029,806,4746,2023-09-29,1742,L8,H,D
USA,44.387747,-105.5059,034,029,804,4745,2023-09-29,1742,L8,H,D
USA,44.387749,-105.505523,034,029,805,4745,2023-09-29,1742,L8,H,D
USA,44.388017,-105.505902,034,029,804,4744,2023-09-29,1742,L8,H,D
USA,44.388019,-105.505526,034,029,805,4744,2023-09-29,1742,L8,H,D
USA,44.388286,-105.506281,034,029,803,4743,2023-09-29,1742,L8,H,D
USA,44.388288,-105.505904,034,029,804,4743,2023-09-29,1742,L8,H,D
USA,44.388824,-105.506662,034,029,802,4741,2023-09-29,1742,L8,H,D
USA,44.388826,-105.506286,034,029,803,4741,2023-09-29,1742,L8,H,D
USA,44.389094,-105.506665,034,029,802,4740,2023-09-29,1742,L8,H,D
USA,44.389363,-105.507044,034,029,801,4739,2023-09-29,1742,L8,H,D
USA,44.389365,-105.506667,034,029,802,4739,2023-09-29,1742,L8,H,D
USA,44.389633,-105.507046,034,029,801,4738,2023-09-29,1742,L8,H,D
USA,44.39017,-105.507804,034,029,799,4736,2023-09-29,1742,L8,H,D
USA,44.39044,-105.507806,034,029,799,4735,2023-09-29,1742,L8,H,D
USA,44.390708,-105.508185,034,029,798,4734,2023-09-29,1742,L8,H,D
USA,44.39071,-105.507809,034,029,799,4734,2023-09-29,1742,L8,H,D
USA,44.391247,-105.508567,034,029,797,4732,2023-09-29,1742,L8,H,D
USA,44.391248,-105.50819,034,029,798,4732,2023-09-29,1742,L8,H,D
USA,44.41762,-105.529521,034,029,742,4634,2023-09-29,1742,L8,H,D
USA,44.417622,-105.529145,034,029,743,4634,2023-09-29,1742,L8,M,D
USA,44.41789,-105.529524,034,029,742,4633,2023-09-29,1742,L8,H,D
USA,44.417892,-105.529147,034,029,743,4633,2023-09-29,1742,L8,M,D
USA,45.714543,-103.592755,034,028,4498,5074,2023-09-29,1742,L8,H,D
USA,45.714813,-103.592748,034,028,4498,5073,2023-09-29,1742,L8,H,D
USA,45.73515,-103.621928,034,028,4421,4999,2023-09-29,1742,L8,L,D
USA,45.735155,-103.622314,034,028,4420,4999,2023-09-29,1742,L8,M,D
USA,45.750902,-103.698683,034,028,4221,4944,2023-09-29,1742,L8,H,D
USA,45.750906,-103.699068,034,028,4220,4944,2023-09-29,1742,L8,H,D
USA,45.751172,-103.698677,034,028,4221,4943,2023-09-29,1742,L8,H,D
USA,45.751176,-103.699062,034,028,4220,4943,2023-09-29,1742,L8,H,D
USA,45.782178,-103.648171,034,028,4350,4826,2023-09-29,1742,L8,H,D
USA,46.233598,-103.95306,034,028,3538,3166,2023-09-29,1742,L8,H,D
USA,39.625447,-105.282496,034,032,5299,6563,2023-09-29,1743,L8,H,D
USA,39.625448,-105.282146,034,032,5300,6563,2023-09-29,1743,L8,H,D
USA,39.625718,-105.282497,034,032,5299,6562,2023-09-29,1743,L8,H,D
USA,39.804724,-104.951345,034,032,6246,5901,2023-09-29,1743,L8,H,D
USA,40.028249,-104.929387,034,032,6308,5074,2023-09-29,1743,L8,M,D
USA,40.045909,-105.215996,034,032,5493,5008,2023-09-29,1743,L8,H,D
USA,40.139602,-104.918707,034,032,6338,4662,2023-09-29,1743,L8,L,D
USA,40.143948,-104.746831,034,032,6826,4645,2023-09-29,1743,L8,L,D
USA,40.416003,-104.829973,034,032,6588,3639,2023-09-29,1743,L8,H,D
USA,40.569091,-104.745236,034,032,6826,3072,2023-09-29,1743,L8,L,D
USA,40.724019,-104.777683,034,032,6733,2499,2023-09-29,1743,L8,H,D
USA,41.852417,-105.753593,034,031,2692,3585,2023-09-29,1743,L8,M,D
USA,41.85242,-105.753232,034,031,2693,3585,2023-09-29,1743,L8,M,D
USA,42.025101,-104.93918,034,031,4945,2955,2023-09-29,1743,L8,H,D
USA,42.025101,-104.938817,034,031,4946,2955,2023-09-29,1743,L8,H,D
USA,42.025372,-104.93918,034,031,4945,2954,2023-09-29,1743,L8,H,D
USA,35.076082,-106.575226,034,035,5380,7560,2023-09-29,1744,L8,H,D
USA,35.128877,-106.297044,034,035,6228,7377,2023-09-29,1744,L8,H,D
USA,35.331871,-106.452441,034,035,5767,6620,2023-09-29,1744,L8,H,D
USA,35.332141,-106.452446,034,035,5767,6619,2023-09-29,1744,L8,H,D
USA,35.588787,-106.721955,034,035,4967,5657,2023-09-29,1744,L8,H,D
USA,35.589057,-106.72196,034,035,4967,5656,2023-09-29,1744,L8,H,D
USA,35.652438,-106.146389,034,035,6708,5447,2023-09-29,1744,L8,H,D
USA,35.652708,-106.146393,034,035,6708,5446,2023-09-29,1744,L8,H,D
USA,35.652711,-106.146061,034,035,6709,5446,2023-09-29,1744,L8,H,D
USA,35.652982,-106.146065,034,035,6709,5445,2023-09-29,1744,L8,H,D
USA,35.653233,-106.148057,034,035,6703,5444,2023-09-29,1744,L8,H,D
USA,35.653236,-106.147726,034,035,6704,5444,2023-09-29,1744,L8,H,D
USA,35.653507,-106.14773,034,035,6704,5443,2023-09-29,1744,L8,H,D
USA,35.654064,-106.146081,034,035,6709,5441,2023-09-29,1744,L8,H,D
USA,35.654067,-106.145749,034,035,6710,5441,2023-09-29,1744,L8,H,D
USA,35.654318,-106.147741,034,035,6704,5440,2023-09-29,1744,L8,H,D
USA,35.654328,-106.146747,034,035,6707,5440,2023-09-29,1744,L8,H,D
USA,35.654331,-106.146416,034,035,6708,5440,2023-09-29,1744,L8,H,D
USA,35.654334,-106.146085,034,035,6709,5440,2023-09-29,1744,L8,H,D
USA,35.654592,-106.147414,034,035,6705,5439,2023-09-29,1744,L8,H,D
USA,35.654595,-106.147082,034,035,6706,5439,2023-09-29,1744,L8,H,D
USA,35.654604,-106.146088,034,035,6709,5439,2023-09-29,1744,L8,H,D
USA,35.65484,-106.149737,034,035,6698,5438,2023-09-29,1744,L8,H,D
USA,35.654869,-106.146755,034,035,6707,5438,2023-09-29,1744,L8,H,D
USA,35.654875,-106.146092,034,035,6709,5438,2023-09-29,1744,L8,H,D
USA,35.655111,-106.149741,034,035,6698,5437,2023-09-29,1744,L8,H,D
USA,35.655114,-106.14941,034,035,6699,5437,2023-09-29,1744,L8,H,D
USA,36.391733,-106.721437,034,035,5021,2688,2023-09-29,1744,L8,M,D
USA,36.392003,-106.721443,034,035,5021,2687,2023-09-29,1744,L8,M,D
USA,36.393881,-106.722487,034,035,5018,2680,2023-09-29,1744,L8,M,D
USA,37.324201,-107.614917,034,034,1084,4439,2023-09-29,1744,L8,M,D
USA,37.336922,-106.956787,034,034,3029,4439,2023-09-29,1744,L8,H,D
USA,37.337203,-107.501267,034,034,1421,4400,2023-09-29,1744,L8,M,D
USA,37.33721,-107.500928,034,034,1422,4400,2023-09-29,1744,L8,L,D
USA,37.33748,-107.500937,034,034,1422,4399,2023-09-29,1744,L8,L,D
USA,37.418035,-106.786013,034,034,3539,4149,2023-09-29,1744,L8,L,D
USA,38.587642,-106.158813,034,033,4083,5122,2023-09-29,1744,L8,M,D
USA,38.587645,-106.158468,034,033,4084,5122,2023-09-29,1744,L8,H,D
USA,38.59339,-106.151671,034,033,4104,5101,2023-09-29,1744,L8,M,D
USA,38.602714,-106.165601,034,033,4064,5066,2023-09-29,1744,L8,M,D
USA,38.603231,-106.168021,034,033,4057,5064,2023-09-29,1744,L8,M,D
USA,38.603248,-106.166299,034,033,4062,5064,2023-09-29,1744,L8,H,D
USA,38.603251,-106.165954,034,033,4063,5064,2023-09-29,1744,L8,H,D
USA,38.603501,-106.168025,034,033,4057,5063,2023-09-29,1744,L8,H,D
USA,38.603518,-106.166303,034,033,4062,5063,2023-09-29,1744,L8,H,D
USA,38.603521,-106.165959,034,033,4063,5063,2023-09-29,1744,L8,H,D
USA,38.603788,-106.166307,034,033,4062,5062,2023-09-29,1744,L8,M,D
USA,38.723956,-106.778034,034,033,2295,4589,2023-09-29,1744,L8,H,D
USA,38.723962,-106.777689,034,033,2296,4589,2023-09-29,1744,L8,H,D
USA,38.975622,-105.443711,034,033,6166,3705,2023-09-29,1744,L8,H,D
USA,39.625447,-105.282496,034,033,6639,1303,2023-09-29,1744,L8,H,D
USA,39.625448,-105.282146,034,033,6640,1303,2023-09-29,1744,L8,H,D
USA,39.625718,-105.282497,034,033,6639,1302,2023-09-29,1744,L8,H,D
USA,32.682069,-107.207197,034,037,6009,5844,2023-09-29,1745,L8,H,D
USA,32.682075,-107.206878,034,037,6010,5844,2023-09-29,1745,L8,L,D
USA,32.741052,-107.252506,034,037,5872,5623,2023-09-29,1745,L8,H,D
USA,32.741322,-107.252513,034,037,5872,5622,2023-09-29,1745,L8,H,D
USA,34.512188,-106.747535,034,036,6190,4366,2023-09-29,1745,L8,L,D
USA,34.822352,-106.696662,034,036,6365,3222,2023-09-29,1745,L8,H,D
USA,35.076082,-106.575226,034,036,6750,2290,2023-09-29,1745,L8,H,D
USA,35.128877,-106.297044,034,036,7598,2107,2023-09-29,1745,L8,H,D
USA,47.247106,-115.556633,042,027,4108,4656,2023-09-29,1830,L9,M,D
USA,47.267552,-116.10536,042,027,2723,4601,2023-09-29,1830,L9,L,D
USA,47.506351,-115.964663,042,027,3066,3712,2023-09-29,1830,L9,M,D
USA,47.506355,-115.965061,042,027,3065,3712,2023-09-29,1830,L9,M,D
USA,47.560174,-116.760792,042,027,1067,3529,2023-09-29,1830,L9,H,D
USA,48.245456,-116.291292,042,026,931,6263,2023-09-29,1830,L9,M,D
USA,48.245456,-116.291292,042,027,2221,983,2023-09-29,1830,L9,M,D
USA,48.245461,-116.2921,042,026,929,6263,2023-09-29,1830,L9,H,D
USA,48.245461,-116.2921,042,027,2219,983,2023-09-29,1830,L9,H,D
USA,48.323748,-116.441975,042,026,556,5976,2023-09-29,1830,L9,H,D
USA,48.323748,-116.441975,042,027,1846,696,2023-09-29,1830,L9,H,D
USA,48.32375,-116.442379,042,027,1845,696,2023-09-29,1830,L9,H,D
USA,48.32375,-116.442379,042,026,555,5976,2023-09-29,1830,L9,H,D
USA,48.373934,-115.856042,042,027,3291,494,2023-09-29,1830,L9,L,D
USA,48.373934,-115.856042,042,026,2001,5774,2023-09-29,1830,L9,L,D
USA,48.456151,-116.474203,042,027,1763,206,2023-09-29,1830,L9,M,D
USA,48.456151,-116.474203,042,026,473,5486,2023-09-29,1830,L9,H,D
USA,48.456152,-116.474609,042,027,1762,206,2023-09-29,1830,L9,H,D
USA,48.456152,-116.474609,042,026,472,5486,2023-09-29,1830,L9,H,D
USA,48.456421,-116.4742,042,026,473,5485,2023-09-29,1830,L9,H,D
USA,48.456421,-116.4742,042,027,1763,205,2023-09-29,1830,L9,H,D
USA,48.456422,-116.474606,042,026,472,5485,2023-09-29,1830,L9,H,D
USA,48.456422,-116.474606,042,027,1762,205,2023-09-29,1830,L9,H,D
USA,48.674672,-116.400618,042,026,648,4675,2023-09-29,1830,L9,H,D
USA,48.674674,-116.401026,042,026,647,4675,2023-09-29,1830,L9,H,D
USA,48.67494,-116.400208,042,026,649,4674,2023-09-29,1830,L9,H,D
USA,48.674942,-116.400615,042,026,648,4674,2023-09-29,1830,L9,H,D
USA,48.674944,-116.401023,042,026,647,4674,2023-09-29,1830,L9,H,D
USA,48.675212,-116.400612,042,026,648,4673,2023-09-29,1830,L9,H,D
USA,48.698358,-116.066426,042,026,1467,4579,2023-09-29,1830,L9,H,D
USA,48.899032,-116.366831,042,026,724,3843,2023-09-29,1830,L9,L,D
USA,48.899035,-116.36724,042,026,723,3843,2023-09-29,1830,L9,H,D
USA,43.698419,-116.286727,042,029,5003,7293,2023-09-29,1831,L9,L,D
USA,43.69869,-116.286723,042,029,5003,7292,2023-09-29,1831,L9,H,D
USA,43.733928,-116.456549,042,029,4546,7165,2023-09-29,1831,L9,H,D
USA,43.734198,-116.456546,042,029,4546,7164,2023-09-29,1831,L9,H,D
USA,43.799238,-117.000808,042,029,3085,6928,2023-09-29,1831,L9,H,D
USA,43.799508,-117.000808,042,029,3085,6927,2023-09-29,1831,L9,H,D
USA,43.923505,-115.890532,042,029,6056,6448,2023-09-29,1831,L9,H,D
USA,43.923771,-115.890154,042,029,6057,6447,2023-09-29,1831,L9,H,D
USA,43.923775,-115.890527,042,029,6056,6447,2023-09-29,1831,L9,H,D
USA,43.924042,-115.890149,042,029,6057,6446,2023-09-29,1831,L9,H,D
USA,43.924045,-115.890522,042,029,6056,6446,2023-09-29,1831,L9,H,D
USA,43.924312,-115.890144,042,029,6057,6445,2023-09-29,1831,L9,H,D
USA,43.924315,-115.890517,042,029,6056,6445,2023-09-29,1831,L9,L,D
USA,43.924582,-115.890139,042,029,6057,6444,2023-09-29,1831,L9,H,D
USA,43.924585,-115.890512,042,029,6056,6444,2023-09-29,1831,L9,M,D
USA,43.924848,-115.88976,042,029,6058,6443,2023-09-29,1831,L9,H,D
USA,43.924852,-115.890134,042,029,6057,6443,2023-09-29,1831,L9,H,D
USA,43.925115,-115.889381,042,029,6059,6442,2023-09-29,1831,L9,H,D
USA,43.925118,-115.889755,042,029,6058,6442,2023-09-29,1831,L9,H,D
USA,43.925122,-115.890129,042,029,6057,6442,2023-09-29,1831,L9,H,D
USA,43.925385,-115.889376,042,029,6059,6441,2023-09-29,1831,L9,H,D
USA,43.925388,-115.88975,042,029,6058,6441,2023-09-29,1831,L9,H,D
USA,43.925392,-115.890124,042,029,6057,6441,2023-09-29,1831,L9,H,D
USA,43.925655,-115.889371,042,029,6059,6440,2023-09-29,1831,L9,H,D
USA,43.925658,-115.889745,042,029,6058,6440,2023-09-29,1831,L9,H,D
USA,43.925662,-115.890119,042,029,6057,6440,2023-09-29,1831,L9,L,D
USA,43.925925,-115.889366,042,029,6059,6439,2023-09-29,1831,L9,H,D
USA,43.925928,-115.88974,042,029,6058,6439,2023-09-29,1831,L9,H,D
USA,43.926191,-115.888988,042,029,6060,6438,2023-09-29,1831,L9,H,D
USA,43.926195,-115.889361,042,029,6059,6438,2023-09-29,1831,L9,H,D
USA,43.926198,-115.889735,042,029,6058,6438,2023-09-29,1831,L9,M,D
USA,43.926458,-115.888609,042,029,6061,6437,2023-09-29,1831,L9,H,D
USA,43.926461,-115.888983,042,029,6060,6437,2023-09-29,1831,L9,H,D
USA,43.926465,-115.889356,042,029,6059,6437,2023-09-29,1831,L9,H,D
USA,43.926728,-115.888604,042,029,6061,6436,2023-09-29,1831,L9,H,D
USA,43.926731,-115.888978,042,029,6060,6436,2023-09-29,1831,L9,H,D
USA,43.926994,-115.888225,042,029,6062,6435,2023-09-29,1831,L9,L,D
USA,43.926998,-115.888599,042,029,6061,6435,2023-09-29,1831,L9,H,D
USA,43.927001,-115.888973,042,029,6060,6435,2023-09-29,1831,L9,L,D
USA,43.92726,-115.887847,042,029,6063,6434,2023-09-29,1831,L9,L,D
USA,43.927264,-115.88822,042,029,6062,6434,2023-09-29,1831,L9,H,D
USA,43.927268,-115.888594,042,029,6061,6434,2023-09-29,1831,L9,H,D
USA,43.92753,-115.887841,042,029,6063,6433,2023-09-29,1831,L9,H,D
USA,43.927534,-115.888215,042,029,6062,6433,2023-09-29,1831,L9,H,D
USA,43.927538,-115.888589,042,029,6061,6433,2023-09-29,1831,L9,H,D
USA,43.927541,-115.888962,042,029,6060,6433,2023-09-29,1831,L9,H,D
USA,43.927801,-115.887836,042,029,6063,6432,2023-09-29,1831,L9,H,D
USA,43.927804,-115.88821,042,029,6062,6432,2023-09-29,1831,L9,H,D
USA,43.927808,-115.888584,042,029,6061,6432,2023-09-29,1831,L9,M,D
USA,43.927811,-115.888957,042,029,6060,6432,2023-09-29,1831,L9,L,D
USA,43.928071,-115.887831,042,029,6063,6431,2023-09-29,1831,L9,H,D
USA,43.928074,-115.888205,042,029,6062,6431,2023-09-29,1831,L9,H,D
USA,43.928078,-115.888579,042,029,6061,6431,2023-09-29,1831,L9,M,D
USA,43.928341,-115.887826,042,029,6063,6430,2023-09-29,1831,L9,L,D
USA,43.928344,-115.8882,042,029,6062,6430,2023-09-29,1831,L9,H,D
USA,43.928348,-115.888574,042,029,6061,6430,2023-09-29,1831,L9,H,D
USA,43.928352,-115.888947,042,029,6060,6430,2023-09-29,1831,L9,M,D
USA,43.928614,-115.888195,042,029,6062,6429,2023-09-29,1831,L9,H,D
USA,43.928618,-115.888569,042,029,6061,6429,2023-09-29,1831,L9,H,D
USA,43.928622,-115.888942,042,029,6060,6429,2023-09-29,1831,L9,H,D
USA,43.928884,-115.88819,042,029,6062,6428,2023-09-29,1831,L9,L,D
USA,43.928888,-115.888564,042,029,6061,6428,2023-09-29,1831,L9,H,D
USA,43.928892,-115.888937,042,029,6060,6428,2023-09-29,1831,L9,H,D
USA,43.928895,-115.889311,042,029,6059,6428,2023-09-29,1831,L9,H,D
USA,43.928899,-115.889685,042,029,6058,6428,2023-09-29,1831,L9,M,D
USA,43.929158,-115.888559,042,029,6061,6427,2023-09-29,1831,L9,M,D
USA,43.929162,-115.888932,042,029,6060,6427,2023-09-29,1831,L9,H,D
USA,43.929165,-115.889306,042,029,6059,6427,2023-09-29,1831,L9,H,D
USA,43.929169,-115.88968,042,029,6058,6427,2023-09-29,1831,L9,M,D
USA,43.929432,-115.888927,042,029,6060,6426,2023-09-29,1831,L9,L,D
USA,43.929435,-115.889301,042,029,6059,6426,2023-09-29,1831,L9,H,D
USA,43.929439,-115.889675,042,029,6058,6426,2023-09-29,1831,L9,H,D
USA,43.929443,-115.890048,042,029,6057,6426,2023-09-29,1831,L9,M,D
USA,43.929702,-115.888922,042,029,6060,6425,2023-09-29,1831,L9,H,D
USA,43.929705,-115.889296,042,029,6059,6425,2023-09-29,1831,L9,H,D
USA,43.929709,-115.88967,042,029,6058,6425,2023-09-29,1831,L9,H,D
USA,43.929972,-115.888917,042,029,6060,6424,2023-09-29,1831,L9,H,D
USA,43.929976,-115.889291,042,029,6059,6424,2023-09-29,1831,L9,H,D
USA,43.929979,-115.889665,042,029,6058,6424,2023-09-29,1831,L9,H,D
USA,43.929983,-115.890038,042,029,6057,6424,2023-09-29,1831,L9,M,D
USA,43.930242,-115.888912,042,029,6060,6423,2023-09-29,1831,L9,M,D
USA,43.930246,-115.889286,042,029,6059,6423,2023-09-29,1831,L9,H,D
USA,43.930249,-115.88966,042,029,6058,6423,2023-09-29,1831,L9,H,D
USA,43.930512,-115.888907,042,029,6060,6422,2023-09-29,1831,L9,M,D
USA,43.930516,-115.889281,042,029,6059,6422,2023-09-29,1831,L9,H,D
USA,43.930519,-115.889655,042,029,6058,6422,2023-09-29,1831,L9,H,D
USA,43.930786,-115.889276,042,029,6059,6421,2023-09-29,1831,L9,H,D
USA,43.930789,-115.889649,042,029,6058,6421,2023-09-29,1831,L9,H,D
USA,43.930793,-115.890023,042,029,6057,6421,2023-09-29,1831,L9,M,D
USA,43.930797,-115.890397,042,029,6056,6421,2023-09-29,1831,L9,M,D
USA,43.9308,-115.890771,042,029,6055,6421,2023-09-29,1831,L9,M,D
USA,43.931059,-115.889644,042,029,6058,6420,2023-09-29,1831,L9,M,D
USA,43.931063,-115.890018,042,029,6057,6420,2023-09-29,1831,L9,H,D
USA,43.931067,-115.890392,042,029,6056,6420,2023-09-29,1831,L9,H,D
USA,43.93107,-115.890766,042,029,6055,6420,2023-09-29,1831,L9,H,D
USA,43.931074,-115.891139,042,029,6054,6420,2023-09-29,1831,L9,H,D
USA,43.931333,-115.890013,042,029,6057,6419,2023-09-29,1831,L9,H,D
USA,43.931337,-115.890387,042,029,6056,6419,2023-09-29,1831,L9,H,D
USA,43.93134,-115.89076,042,029,6055,6419,2023-09-29,1831,L9,H,D
USA,43.931344,-115.891134,042,029,6054,6419,2023-09-29,1831,L9,H,D
USA,43.931348,-115.891508,042,029,6053,6419,2023-09-29,1831,L9,M,D
USA,43.9316,-115.889634,042,029,6058,6418,2023-09-29,1831,L9,H,D
USA,43.931603,-115.890008,042,029,6057,6418,2023-09-29,1831,L9,H,D
USA,43.931607,-115.890382,042,029,6056,6418,2023-09-29,1831,L9,H,D
USA,43.93161,-115.890755,042,029,6055,6418,2023-09-29,1831,L9,H,D
USA,43.931614,-115.891129,042,029,6054,6418,2023-09-29,1831,L9,H,D
USA,43.931618,-115.891503,042,029,6053,6418,2023-09-29,1831,L9,M,D
USA,43.931621,-115.891877,042,029,6052,6418,2023-09-29,1831,L9,M,D
USA,43.93187,-115.889629,042,029,6058,6417,2023-09-29,1831,L9,H,D
USA,43.931873,-115.890003,042,029,6057,6417,2023-09-29,1831,L9,H,D
USA,43.931877,-115.890377,042,029,6056,6417,2023-09-29,1831,L9,H,D
USA,43.93188,-115.89075,042,029,6055,6417,2023-09-29,1831,L9,H,D
USA,43.931884,-115.891124,042,029,6054,6417,2023-09-29,1831,L9,M,D
USA,43.931888,-115.891498,042,029,6053,6417,2023-09-29,1831,L9,M,D
USA,43.931891,-115.891872,042,029,6052,6417,2023-09-29,1831,L9,H,D
USA,43.931895,-115.892245,042,029,6051,6417,2023-09-29,1831,L9,H,D
USA,43.931899,-115.892619,042,029,6050,6417,2023-09-29,1831,L9,L,D
USA,43.932143,-115.889998,042,029,6057,6416,2023-09-29,1831,L9,H,D
USA,43.932147,-115.890372,042,029,6056,6416,2023-09-29,1831,L9,H,D
USA,43.932151,-115.890745,042,029,6055,6416,2023-09-29,1831,L9,H,D
USA,43.932154,-115.891119,042,029,6054,6416,2023-09-29,1831,L9,H,D
USA,43.932158,-115.891493,042,029,6053,6416,2023-09-29,1831,L9,H,D
USA,43.932161,-115.891867,042,029,6052,6416,2023-09-29,1831,L9,H,D
USA,43.932413,-115.889993,042,029,6057,6415,2023-09-29,1831,L9,L,D
USA,43.932417,-115.890367,042,029,6056,6415,2023-09-29,1831,L9,H,D
USA,43.932421,-115.89074,042,029,6055,6415,2023-09-29,1831,L9,H,D
USA,43.932424,-115.891114,042,029,6054,6415,2023-09-29,1831,L9,H,D
USA,43.932428,-115.891488,042,029,6053,6415,2023-09-29,1831,L9,H,D
USA,43.932431,-115.891861,042,029,6052,6415,2023-09-29,1831,L9,H,D
USA,43.932435,-115.892235,042,029,6051,6415,2023-09-29,1831,L9,H,D
USA,43.932691,-115.890735,042,029,6055,6414,2023-09-29,1831,L9,H,D
USA,43.932694,-115.891109,042,029,6054,6414,2023-09-29,1831,L9,H,D
USA,43.932698,-115.891483,042,029,6053,6414,2023-09-29,1831,L9,H,D
USA,43.932702,-115.891856,042,029,6052,6414,2023-09-29,1831,L9,H,D
USA,43.932705,-115.89223,042,029,6051,6414,2023-09-29,1831,L9,H,D
USA,43.932961,-115.89073,042,029,6055,6413,2023-09-29,1831,L9,H,D
USA,43.932964,-115.891104,042,029,6054,6413,2023-09-29,1831,L9,H,D
USA,43.932968,-115.891478,042,029,6053,6413,2023-09-29,1831,L9,H,D
USA,43.932972,-115.891851,042,029,6052,6413,2023-09-29,1831,L9,H,D
USA,43.932975,-115.892225,042,029,6051,6413,2023-09-29,1831,L9,M,D
USA,43.933227,-115.890352,042,029,6056,6412,2023-09-29,1831,L9,L,D
USA,43.933231,-115.890725,042,029,6055,6412,2023-09-29,1831,L9,H,D
USA,43.933234,-115.891099,042,029,6054,6412,2023-09-29,1831,L9,H,D
USA,43.933238,-115.891473,042,029,6053,6412,2023-09-29,1831,L9,H,D
USA,43.933242,-115.891846,042,029,6052,6412,2023-09-29,1831,L9,H,D
USA,43.933245,-115.89222,042,029,6051,6412,2023-09-29,1831,L9,M,D
USA,43.933253,-115.892968,042,029,6049,6412,2023-09-29,1831,L9,H,D
USA,43.933497,-115.890347,042,029,6056,6411,2023-09-29,1831,L9,H,D
USA,43.933501,-115.89072,042,029,6055,6411,2023-09-29,1831,L9,H,D
USA,43.933504,-115.891094,042,029,6054,6411,2023-09-29,1831,L9,H,D
USA,43.933508,-115.891468,042,029,6053,6411,2023-09-29,1831,L9,H,D
USA,43.933512,-115.891841,042,029,6052,6411,2023-09-29,1831,L9,H,D
USA,43.933515,-115.892215,042,029,6051,6411,2023-09-29,1831,L9,H,D
USA,43.933523,-115.892963,042,029,6049,6411,2023-09-29,1831,L9,H,D
USA,43.933767,-115.890342,042,029,6056,6410,2023-09-29,1831,L9,H,D
USA,43.933771,-115.890715,042,029,6055,6410,2023-09-29,1831,L9,H,D
USA,43.933775,-115.891089,042,029,6054,6410,2023-09-29,1831,L9,H,D
USA,43.933778,-115.891463,042,029,6053,6410,2023-09-29,1831,L9,H,D
USA,43.933782,-115.891836,042,029,6052,6410,2023-09-29,1831,L9,H,D
USA,43.933785,-115.89221,042,029,6051,6410,2023-09-29,1831,L9,H,D
USA,43.934037,-115.890337,042,029,6056,6409,2023-09-29,1831,L9,M,D
USA,43.934041,-115.89071,042,029,6055,6409,2023-09-29,1831,L9,H,D
USA,43.934045,-115.891084,042,029,6054,6409,2023-09-29,1831,L9,H,D
USA,43.934048,-115.891458,042,029,6053,6409,2023-09-29,1831,L9,H,D
USA,43.934052,-115.891831,042,029,6052,6409,2023-09-29,1831,L9,H,D
USA,43.934055,-115.892205,042,029,6051,6409,2023-09-29,1831,L9,H,D
USA,43.934063,-115.892953,042,029,6049,6409,2023-09-29,1831,L9,L,D
USA,43.934315,-115.891079,042,029,6054,6408,2023-09-29,1831,L9,H,D
USA,43.934318,-115.891453,042,029,6053,6408,2023-09-29,1831,L9,H,D
USA,43.934322,-115.891826,042,029,6052,6408,2023-09-29,1831,L9,H,D
USA,43.934325,-115.8922,042,029,6051,6408,2023-09-29,1831,L9,H,D
USA,43.934329,-115.892574,042,029,6050,6408,2023-09-29,1831,L9,H,D
USA,43.934333,-115.892947,042,029,6049,6408,2023-09-29,1831,L9,H,D
USA,43.934585,-115.891074,042,029,6054,6407,2023-09-29,1831,L9,H,D
USA,43.934588,-115.891448,042,029,6053,6407,2023-09-29,1831,L9,H,D
USA,43.934592,-115.891821,042,029,6052,6407,2023-09-29,1831,L9,H,D
USA,43.934596,-115.892195,042,029,6051,6407,2023-09-29,1831,L9,H,D
USA,43.934599,-115.892569,042,029,6050,6407,2023-09-29,1831,L9,H,D
USA,43.934603,-115.892942,042,029,6049,6407,2023-09-29,1831,L9,H,D
USA,43.934855,-115.891069,042,029,6054,6406,2023-09-29,1831,L9,H,D
USA,43.934858,-115.891443,042,029,6053,6406,2023-09-29,1831,L9,H,D
USA,43.934862,-115.891816,042,029,6052,6406,2023-09-29,1831,L9,H,D
USA,43.934866,-115.89219,042,029,6051,6406,2023-09-29,1831,L9,H,D
USA,43.934869,-115.892564,042,029,6050,6406,2023-09-29,1831,L9,H,D
USA,43.934873,-115.892937,042,029,6049,6406,2023-09-29,1831,L9,M,D
USA,43.935125,-115.891064,042,029,6054,6405,2023-09-29,1831,L9,L,D
USA,43.935128,-115.891438,042,029,6053,6405,2023-09-29,1831,L9,H,D
USA,43.935132,-115.891811,042,029,6052,6405,2023-09-29,1831,L9,H,D
USA,43.935136,-115.892185,042,029,6051,6405,2023-09-29,1831,L9,H,D
USA,43.935139,-115.892559,042,029,6050,6405,2023-09-29,1831,L9,H,D
USA,43.935143,-115.892932,042,029,6049,6405,2023-09-29,1831,L9,M,D
USA,43.935157,-115.894427,042,029,6045,6405,2023-09-29,1831,L9,L,D
